image_name,crack_1,crack_2,crack_3
05526.JPG,none,none,none
05527.JPG,none,none,none
05528.JPG,none,none,none
05529.JPG,none,none,none
05530.JPG,none,none,none
05531.JPG,none,none,none
05532.JPG,none,none,none
05533.JPG,none,none,none
05534.JPG,none,none,none
05535.JPG,none,none,none
05536.JPG,none,none,none
05537.JPG,none,long,lat
05538.JPG,long,long,none
05539.JPG,none,none,long
05540.JPG,lat,lat,lat
05541.JPG,none,lat,none
05542.JPG,none,none,none
05543.JPG,lat,lat,lat
05544.JPG,none,none,none
05545.JPG,none,none,none
05546.JPG,none,none,none
05547.JPG,none,none,none
05548.JPG,none,none,none
05549.JPG,none,none,none
05550.JPG,none,lat,none
05551.JPG,lat,long,none
05552.JPG,none,none,none
05553.JPG,none,none,none
05554.JPG,none,none,none
05555.JPG,none,none,none
05556.JPG,none,none,none
05557.JPG,none,none,none
05558.JPG,none,none,none
05559.JPG,none,none,none
05560.JPG,none,none,none
05561.JPG,none,none,none
05562.JPG,none,none,none
05563.JPG,none,lat,croc
05564.JPG,none,none,none
05565.JPG,none,none,none
05566.JPG,none,none,long
05567.JPG,croc,croc,none
05568.JPG,croc,croc,croc
05569.JPG,none,none,none
05570.JPG,none,none,none
05571.JPG,none,none,none
05572.JPG,none,none,none
05573.JPG,rail,long,rail
05574.JPG,none,none,none
05575.JPG,none,none,none
05576.JPG,none,none,none
05577.JPG,none,none,rail
05578.JPG,none,none,none
05579.JPG,lat,none,none
05580.JPG,none,none,none
05581.JPG,none,none,none
05582.JPG,none,none,none
05583.JPG,none,long,long
05584.JPG,lat,long,lat
05585.JPG,lat,none,long
05586.JPG,none,none,none
05587.JPG,lat,none,none
05588.JPG,none,none,none
05589.JPG,none,none,none
05590.JPG,croc,none,lat
05591.JPG,none,none,long
05592.JPG,none,long,none
05593.JPG,lat,none,long
05594.JPG,long,lat,none
05595.JPG,long,lat,lat
05596.JPG,lat,lat,croc
05597.JPG,lat,lat,none
05598.JPG,lat,lat,lat
05599.JPG,lat,croc,croc
05600.JPG,croc,croc,croc
05601.JPG,lat,lat,lat
05602.JPG,lat,lat,croc
05603.JPG,long,lat,lat
05604.JPG,long,none,none
05605.JPG,lat,long,lat
05606.JPG,croc,lat,croc
05607.JPG,croc,lat,lat
05608.JPG,lat,lat,lat
05609.JPG,lat,lat,lat
05610.JPG,none,none,none
05611.JPG,none,none,croc
05612.JPG,none,none,none
05613.JPG,none,none,none
05614.JPG,lat,lat,none
05615.JPG,long,lat,lat
05616.JPG,none,none,long
05617.JPG,none,none,croc
05618.JPG,none,long,none
05619.JPG,long,none,long
05620.JPG,lat,long,long
05621.JPG,long,lat,lat
05622.JPG,none,none,none
05623.JPG,lat,lat,croc
05624.JPG,croc,none,long
05625.JPG,none,none,long
05626.JPG,long,none,none
05627.JPG,lat,none,long
05628.JPG,none,lat,lat
05629.JPG,long,none,none
05630.JPG,none,lat,lat
05631.JPG,none,none,none
05632.JPG,none,none,croc
05633.JPG,none,none,none
05634.JPG,none,long,none
05635.JPG,croc,croc,croc
05636.JPG,lat,long,lat
05637.JPG,none,none,none
05638.JPG,none,none,none
05639.JPG,none,none,none
05640.JPG,none,none,lat
05641.JPG,lat,long,lat
05642.JPG,none,none,long
05643.JPG,none,none,none
05644.JPG,none,croc,none
05645.JPG,none,none,none
05646.JPG,long,none,none
05647.JPG,long,none,none
05648.JPG,lat,lat,lat
05649.JPG,lat,croc,croc
05650.JPG,none,none,none
05651.JPG,long,lat,lat
05652.JPG,lat,lat,long
05653.JPG,none,lat,lat
05654.JPG,none,long,diag
05655.JPG,none,lat,none
05656.JPG,none,none,none
05657.JPG,none,none,long
05658.JPG,lat,lat,lat
05659.JPG,none,long,lat
05660.JPG,none,none,none
05661.JPG,lat,none,none
05662.JPG,lat,lat,lat
05663.JPG,none,none,none
05664.JPG,long,lat,none
05665.JPG,long,none,none
05666.JPG,none,none,none
05667.JPG,long,lat,lat
05668.JPG,lat,none,lat
05669.JPG,none,none,none
05670.JPG,none,none,none
05671.JPG,lat,lat,lat
05672.JPG,none,croc,croc
05673.JPG,none,none,none
05674.JPG,lat,lat,none
05675.JPG,none,none,long
05676.JPG,long,none,none
05677.JPG,none,none,none
05678.JPG,none,long,long
05679.JPG,none,none,croc
05680.JPG,none,none,none
05681.JPG,long,none,none
05682.JPG,none,none,none
05683.JPG,croc,none,none
05684.JPG,none,none,croc
05685.JPG,none,none,lat
05686.JPG,croc,none,none
05687.JPG,long,lat,lat
05688.JPG,long,long,long
05689.JPG,croc,croc,croc
05690.JPG,lat,lat,lat
05691.JPG,none,none,none
05692.JPG,none,none,none
05693.JPG,none,none,none
05694.JPG,lat,lat,lat
05695.JPG,none,none,long
05696.JPG,lat,lat,long
05697.JPG,none,none,none
05698.JPG,none,none,none
05699.JPG,long,croc,croc
05700.JPG,none,none,none
05701.JPG,none,none,none
05702.JPG,none,none,none
05703.JPG,none,long,none
05704.JPG,none,long,none
05705.JPG,none,none,none
05706.JPG,long,long,none
05707.JPG,none,none,long
05708.JPG,lat,lat,none
05709.JPG,lat,long,lat
05710.JPG,lat,lat,croc
05711.JPG,lat,lat,lat
05712.JPG,lat,lat,lat
05713.JPG,lat,lat,croc
05714.JPG,none,none,none
05715.JPG,none,long,none
05716.JPG,long,lat,lat
05717.JPG,none,lat,none
05718.JPG,croc,lat,lat
05719.JPG,lat,lat,long
05720.JPG,none,none,croc
05721.JPG,croc,croc,none
05722.JPG,lat,long,lat
05723.JPG,lat,croc,diag
05724.JPG,none,none,none
05725.JPG,none,none,none
05726.JPG,none,long,none
05727.JPG,lat,lat,long
05728.JPG,none,none,croc
05729.JPG,lat,long,none
05730.JPG,croc,none,none
05731.JPG,lat,lat,lat
05732.JPG,none,none,none
05733.JPG,none,none,none
05734.JPG,none,none,none
05735.JPG,none,none,none
05736.JPG,none,none,none
05737.JPG,none,none,none
05738.JPG,none,none,none
05739.JPG,none,none,none
05740.JPG,none,none,none
05741.JPG,none,none,none
05742.JPG,none,none,none
05743.JPG,none,long,none
05744.JPG,none,none,none
05745.JPG,none,none,none
05746.JPG,none,none,none
05747.JPG,none,none,none
05748.JPG,none,none,none
05749.JPG,none,none,none
05750.JPG,none,none,none
05751.JPG,none,none,none
05752.JPG,none,none,none
05753.JPG,none,none,none
05754.JPG,none,none,none
05755.JPG,none,none,none
05756.JPG,none,none,none
05757.JPG,none,long,none
05758.JPG,long,long,none
05759.JPG,none,none,none
05760.JPG,none,none,none
05761.JPG,none,none,none
05762.JPG,none,none,none
05763.JPG,none,none,none
05764.JPG,long,long,long
05765.JPG,none,none,none
05766.JPG,none,none,none
05767.JPG,none,none,none
05768.JPG,none,none,none
05769.JPG,none,none,none
05770.JPG,none,none,none
05771.JPG,none,long,croc
05772.JPG,lat,none,none
05773.JPG,none,diag,diag
05774.JPG,lat,lat,none
05775.JPG,none,none,none
05776.JPG,none,none,none
05777.JPG,none,none,none
05778.JPG,none,none,none
05779.JPG,none,none,none
05780.JPG,none,none,none
05781.JPG,lat,lat,none
05782.JPG,none,none,none
05783.JPG,none,none,none
05784.JPG,none,none,long
05785.JPG,lat,lat,lat
05786.JPG,none,lat,lat
05787.JPG,none,none,none
05788.JPG,none,none,none
05789.JPG,none,none,none
05790.JPG,lat,lat,lat
05791.JPG,lat,lat,lat
05792.JPG,none,none,none
05793.JPG,lat,lat,none
05794.JPG,lat,lat,lat
05795.JPG,none,none,none
05796.JPG,none,none,none
05797.JPG,none,none,none
05798.JPG,none,none,none
05799.JPG,none,none,none
05800.JPG,none,none,none
05801.JPG,none,none,none
05802.JPG,none,none,none
05803.JPG,lat,lat,lat
05804.JPG,none,none,none
05805.JPG,lat,none,none
05806.JPG,croc,croc,none
05807.JPG,none,none,none
05808.JPG,none,none,none
05809.JPG,lat,lat,lat
05810.JPG,lat,lat,lat
05811.JPG,long,lat,none
05812.JPG,none,none,lat
05813.JPG,croc,croc,lat
05814.JPG,none,none,none
05815.JPG,croc,croc,croc
05816.JPG,long,none,diag
05817.JPG,none,none,none
05818.JPG,lat,none,none
05819.JPG,lat,lat,lat
05820.JPG,none,none,lat
05821.JPG,none,none,croc
05822.JPG,none,none,none
05823.JPG,croc,croc,none
05824.JPG,none,none,none
05825.JPG,none,none,none
05826.JPG,long,none,none
05827.JPG,lat,croc,croc
05828.JPG,lat,lat,long
05829.JPG,none,none,none
05830.JPG,none,none,none
05831.JPG,lat,lat,lat
05832.JPG,lat,lat,lat
05833.JPG,croc,croc,croc
05834.JPG,croc,croc,croc
05835.JPG,none,none,none
05836.JPG,none,none,none
05837.JPG,none,long,none
05838.JPG,lat,lat,lat
05839.JPG,lat,lat,lat
05840.JPG,none,none,none
05841.JPG,none,none,none
05842.JPG,none,none,none
05843.JPG,croc,none,none
05844.JPG,none,none,none
05845.JPG,lat,lat,lat
05846.JPG,none,none,none
05847.JPG,lat,lat,lat
05848.JPG,none,none,none
05849.JPG,none,none,lat
05850.JPG,none,none,none
05851.JPG,croc,croc,croc
05852.JPG,none,long,none
05853.JPG,croc,croc,lat
05854.JPG,long,none,none
05855.JPG,lat,none,none
05856.JPG,lat,none,none
05857.JPG,none,none,none
05858.JPG,none,none,none
05859.JPG,none,none,none
05860.JPG,croc,croc,croc
05861.JPG,none,none,none
05862.JPG,none,none,none
05863.JPG,none,none,none
05864.JPG,none,none,none
05865.JPG,none,none,none
05866.JPG,none,none,none
05867.JPG,none,none,none
05868.JPG,none,none,none
05869.JPG,lat,lat,lat
05870.JPG,lat,croc,croc
05871.JPG,croc,croc,croc
05872.JPG,croc,croc,croc
05873.JPG,lat,lat,lat
05874.JPG,none,none,none
05875.JPG,lat,lat,none
05876.JPG,none,none,none
05877.JPG,none,lat,lat
05878.JPG,lat,none,none
05879.JPG,none,none,none
05880.JPG,none,none,none
05881.JPG,none,none,none
05882.JPG,lat,lat,lat
05883.JPG,lat,lat,lat
05884.JPG,long,none,none
05885.JPG,none,none,none
05886.JPG,none,none,none
05887.JPG,none,none,none
05888.JPG,none,none,none
05889.JPG,lat,none,lat
05890.JPG,none,none,none
05891.JPG,none,none,none
05892.JPG,none,none,none
05893.JPG,none,none,none
05894.JPG,none,none,none
05895.JPG,none,none,none
05896.JPG,croc,croc,croc
05897.JPG,none,lat,none
05898.JPG,lat,lat,lat
05899.JPG,lat,lat,lat
05900.JPG,none,none,none
05901.JPG,none,none,none
05902.JPG,none,none,none
05903.JPG,lat,long,none
05904.JPG,lat,lat,lat
05905.JPG,none,none,none
05906.JPG,none,none,none
05907.JPG,croc,croc,croc
05908.JPG,none,none,long
05909.JPG,lat,lat,lat
05910.JPG,lat,lat,lat
05911.JPG,none,none,none
05912.JPG,lat,lat,none
05913.JPG,lat,lat,lat
05914.JPG,lat,none,none
05915.JPG,none,none,none
05916.JPG,none,none,none
05917.JPG,none,none,none
05918.JPG,none,none,none
05919.JPG,none,none,none
05920.JPG,long,none,none
05921.JPG,diag,diag,lat
05922.JPG,none,none,none
05923.JPG,none,none,none
05924.JPG,none,none,none
05925.JPG,none,none,none
05926.JPG,none,none,none
05927.JPG,none,croc,none
05928.JPG,none,none,croc
05929.JPG,none,none,none
05930.JPG,lat,lat,lat
05931.JPG,none,none,none
05932.JPG,long,lat,lat
05933.JPG,none,none,none
05934.JPG,none,none,none
05935.JPG,none,none,none
05936.JPG,lat,none,none
05937.JPG,none,none,none
05938.JPG,none,none,none
05939.JPG,croc,lat,croc
05940.JPG,none,none,long
05941.JPG,none,lat,lat
05942.JPG,none,none,none
05943.JPG,none,none,none
05944.JPG,none,none,none
05945.JPG,croc,croc,croc
05946.JPG,none,lat,long
05947.JPG,none,none,long
05948.JPG,none,none,none
05949.JPG,none,none,none
05950.JPG,croc,croc,croc
05951.JPG,none,none,none
05952.JPG,none,none,none
05953.JPG,lat,lat,lat
05954.JPG,none,none,none
05955.JPG,none,none,lat
05956.JPG,none,none,none
05957.JPG,none,none,none
05958.JPG,none,none,none
05959.JPG,none,none,none
05960.JPG,lat,lat,none
05961.JPG,none,none,none
05962.JPG,none,none,none
05963.JPG,lat,lat,lat
05964.JPG,none,none,none
05965.JPG,lat,none,lat
05966.JPG,croc,croc,croc
05967.JPG,none,lat,croc
05968.JPG,none,none,croc
05969.JPG,croc,croc,croc
05970.JPG,none,none,none
05971.JPG,none,lat,none
05972.JPG,none,none,none
05973.JPG,none,none,lat
05974.JPG,none,none,none
05975.JPG,none,none,none
05976.JPG,none,none,none
05977.JPG,none,none,none
05978.JPG,none,none,none
05979.JPG,long,lat,long
05980.JPG,none,none,none
05981.JPG,none,none,none
05982.JPG,none,none,none
05983.JPG,croc,croc,croc
05984.JPG,croc,croc,lat
05985.JPG,none,none,none
05986.JPG,none,none,none
05987.JPG,none,none,none
05988.JPG,none,none,none
05989.JPG,none,none,none
05990.JPG,none,none,none
05991.JPG,none,none,none
05992.JPG,none,none,none
05993.JPG,none,none,lat
05994.JPG,none,none,croc
05995.JPG,none,none,none
05996.JPG,none,none,none
05997.JPG,lat,lat,lat
05998.JPG,long,croc,croc
05999.JPG,lat,lat,none
06000.JPG,none,none,none
